plan_id,max_dev_pob_pct,pp_promedio,cut_edges,n_comunas_partidas,split_severity,pop_afectada_pct,score,reock
30505,14.142,,64,0,0.0,0.0,-1.253595582932494,
30506,14.142,,64,0,0.0,0.0,-1.253595582932494,
30507,14.142,,64,0,0.0,0.0,-1.253595582932494,
30508,13.97,,65,0,0.0,0.0,-1.253893622148243,
30509,13.97,,65,0,0.0,0.0,-1.253893622148243,
30510,13.97,,65,0,0.0,0.0,-1.253893622148243,
30511,13.138,,66,0,0.0,0.0,-1.2101916613642851,
30512,13.138,,66,0,0.0,0.0,-1.2101916613642851,
30513,13.445,,67,0,0.0,0.0,-1.2424230339131546,
30514,14.853,,70,0,0.0,0.0,-1.3715838182262128,
30515,14.853,,70,0,0.0,0.0,-1.3715838182262128,
30516,14.853,,70,0,0.0,0.0,-1.3715838182262128,
30517,14.853,,70,0,0.0,0.0,-1.3715838182262128,
30518,14.853,,70,0,0.0,0.0,-1.3715838182262128,
30519,14.042,,68,0,0.0,0.0,-1.2939877397952282,
30520,11.413,,69,0,0.0,0.0,-1.1304857790120693,
30521,11.413,,67,0,0.0,0.0,-1.106956367247391,
30522,11.413,,66,0,0.0,0.0,-1.095191661365052,
30523,11.413,,66,0,0.0,0.0,-1.095191661365052,
30524,11.413,,65,0,0.0,0.0,-1.0834269554827127,
30525,11.77,,63,0,0.0,0.0,-1.083697543717876,
30526,11.77,,63,0,0.0,0.0,-1.083697543717876,
30527,11.77,,65,0,0.0,0.0,-1.107226955482554,
30528,11.77,,68,0,0.0,0.0,-1.1425210731295712,
30529,11.77,,68,0,0.0,0.0,-1.1425210731295712,
30530,10.736,,69,0,0.0,0.0,-1.0853524456790369,
30531,10.736,,69,0,0.0,0.0,-1.0853524456790369,
30532,10.736,,66,0,0.0,0.0,-1.0500583280320197,
30533,10.736,,66,0,0.0,0.0,-1.0500583280320197,
30534,10.736,,66,0,0.0,0.0,-1.0500583280320197,
30535,10.736,,66,0,0.0,0.0,-1.0500583280320197,
30536,10.736,,66,0,0.0,0.0,-1.0500583280320197,
30537,10.882,,69,0,0.0,0.0,-1.0950857790123052,
30538,14.285,,70,0,0.0,0.0,-1.3337171515597983,
30539,12.4,,69,0,0.0,0.0,-1.1962857790116306,
30540,10.736,,68,0,0.0,0.0,-1.0735877397966975,
30541,10.736,,68,0,0.0,0.0,-1.0735877397966975,
30542,11.734,,71,0,0.0,0.0,-1.1754151907766046,
30543,11.734,,69,0,0.0,0.0,-1.1518857790119266,
30544,12.622,,72,0,0.0,0.0,-1.246379896658549,
30545,12.622,,72,0,0.0,0.0,-1.246379896658549,
30546,13.234,,75,0,0.0,0.0,-1.3224740143052944,
30547,13.234,,75,0,0.0,0.0,-1.3224740143052944,
30548,13.234,,72,0,0.0,0.0,-1.287179896658277,
30549,11.734,,72,0,0.0,0.0,-1.1871798966589435,
30550,14.904,,71,0,0.0,0.0,-1.3867485241085291,
30551,14.904,,71,0,0.0,0.0,-1.3867485241085291,
30552,14.904,,72,0,0.0,0.0,-1.3985132299908682,
30553,14.904,,72,0,0.0,0.0,-1.3985132299908682,
30554,14.904,,71,0,0.0,0.0,-1.3867485241085291,
30555,14.904,,69,0,0.0,0.0,-1.363219112343851,
30556,14.904,,68,0,0.0,0.0,-1.351454406461512,
30557,8.696,,72,0,0.0,0.0,-0.9846465633269608,
30558,8.696,,72,0,0.0,0.0,-0.9846465633269608,
30559,8.696,,72,0,0.0,0.0,-0.9846465633269608,
30560,8.696,,72,0,0.0,0.0,-0.9846465633269608,
30561,8.696,,72,0,0.0,0.0,-0.9846465633269608,
30562,8.696,,72,0,0.0,0.0,-0.9846465633269608,
30563,8.696,,70,0,0.0,0.0,-0.9611171515622824,
30564,8.696,,70,0,0.0,0.0,-0.9611171515622824,
30565,8.696,,70,0,0.0,0.0,-0.9611171515622824,
30566,14.142,,69,0,0.0,0.0,-1.3124191123441895,
30567,14.142,,69,0,0.0,0.0,-1.3124191123441895,
30568,14.142,,69,0,0.0,0.0,-1.3124191123441895,
30569,14.142,,69,0,0.0,0.0,-1.3124191123441895,
30570,14.142,,69,0,0.0,0.0,-1.3124191123441895,
30571,14.142,,69,0,0.0,0.0,-1.3124191123441895,
30572,14.142,,67,0,0.0,0.0,-1.2888897005795117,
30573,10.736,,67,0,0.0,0.0,-1.0618230339143584,
30574,14.982,,66,0,0.0,0.0,-1.333124994696799,
30575,14.982,,66,0,0.0,0.0,-1.333124994696799,
30576,14.982,,66,0,0.0,0.0,-1.333124994696799,
30577,14.982,,64,0,0.0,0.0,-1.3095955829321206,
30578,14.982,,64,0,0.0,0.0,-1.3095955829321206,
30579,14.982,,63,0,0.0,0.0,-1.2978308770497815,
30580,14.982,,63,0,0.0,0.0,-1.2978308770497815,
30581,14.982,,63,0,0.0,0.0,-1.2978308770497815,
30582,14.982,,63,0,0.0,0.0,-1.2978308770497815,
30583,14.982,,63,0,0.0,0.0,-1.2978308770497815,
30584,14.982,,61,0,0.0,0.0,-1.2743014652851032,
30585,14.982,,61,0,0.0,0.0,-1.2743014652851032,
30586,14.982,,61,0,0.0,0.0,-1.2743014652851032,
30587,14.982,,61,0,0.0,0.0,-1.2743014652851032,
30588,14.982,,62,0,0.0,0.0,-1.2860661711674424,
30589,14.982,,62,0,0.0,0.0,-1.2860661711674424,
30590,14.982,,64,0,0.0,0.0,-1.3095955829321206,
30591,14.982,,63,0,0.0,0.0,-1.2978308770497815,
30592,14.982,,63,0,0.0,0.0,-1.2978308770497815,
30593,9.815,,67,0,0.0,0.0,-1.0004230339147675,
30594,9.815,,69,0,0.0,0.0,-1.023952445679446,
30595,9.815,,69,0,0.0,0.0,-1.023952445679446,
30596,14.521,,70,0,0.0,0.0,-1.3494504848930269,
30597,14.521,,69,0,0.0,0.0,-1.337685779010688,
30598,14.521,,73,0,0.0,0.0,-1.3847446025400445,
30599,14.521,,71,0,0.0,0.0,-1.361215190775366,
30600,14.521,,70,0,0.0,0.0,-1.3494504848930269,
30601,12.508,,69,0,0.0,0.0,-1.2034857790115825,
30602,12.508,,69,0,0.0,0.0,-1.2034857790115825,
30603,12.508,,69,0,0.0,0.0,-1.2034857790115825,
30604,12.508,,69,0,0.0,0.0,-1.2034857790115825,
30605,12.508,,73,0,0.0,0.0,-1.250544602540939,
30606,12.508,,73,0,0.0,0.0,-1.250544602540939,
30607,12.508,,73,0,0.0,0.0,-1.250544602540939,
30608,12.508,,73,0,0.0,0.0,-1.250544602540939,
30609,12.508,,75,0,0.0,0.0,-1.274074014305617,
30610,12.738,,76,0,0.0,0.0,-1.3011720535211873,
30611,12.508,,75,0,0.0,0.0,-1.274074014305617,
30612,10.915,,74,0,0.0,0.0,-1.1561093084239855,
30613,11.382,,76,0,0.0,0.0,-1.21077205352179,
30614,11.382,,73,0,0.0,0.0,-1.175477935874773,
30615,11.382,,73,0,0.0,0.0,-1.175477935874773,
30616,10.446,,72,0,0.0,0.0,-1.1013132299928494,
30617,10.039,,69,0,0.0,0.0,-1.0388857790126798,
30618,10.039,,67,0,0.0,0.0,-1.0153563672480015,
30619,14.657,,67,0,0.0,0.0,-1.323223033912616,
30620,14.657,,68,0,0.0,0.0,-1.334987739794955,
30621,14.657,,68,0,0.0,0.0,-1.334987739794955,
30622,14.657,,68,0,0.0,0.0,-1.334987739794955,
30623,14.657,,70,0,0.0,0.0,-1.358517151559633,
30624,14.657,,71,0,0.0,0.0,-1.3702818574419722,
30625,14.657,,71,0,0.0,0.0,-1.3702818574419722,
30626,14.657,,71,0,0.0,0.0,-1.3702818574419722,
30627,14.657,,71,0,0.0,0.0,-1.3702818574419722,
30628,14.657,,70,0,0.0,0.0,-1.358517151559633,
30629,14.657,,68,0,0.0,0.0,-1.334987739794955,
30630,14.657,,66,0,0.0,0.0,-1.3114583280302767,
30631,14.657,,65,0,0.0,0.0,-1.2996936221479376,
30632,14.657,,68,0,0.0,0.0,-1.334987739794955,
30633,14.657,,68,0,0.0,0.0,-1.334987739794955,
30634,14.657,,71,0,0.0,0.0,-1.3702818574419722,
30635,14.657,,71,0,0.0,0.0,-1.3702818574419722,
30636,14.657,,71,0,0.0,0.0,-1.3702818574419722,
30637,14.657,,72,0,0.0,0.0,-1.3820465633243113,
30638,14.657,,72,0,0.0,0.0,-1.3820465633243113,
30639,14.657,,72,0,0.0,0.0,-1.3820465633243113,
30640,11.156,,71,0,0.0,0.0,-1.1368818574435282,
30641,14.507,,71,0,0.0,0.0,-1.3602818574420388,
30642,14.507,,71,0,0.0,0.0,-1.3602818574420388,
30643,14.507,,71,0,0.0,0.0,-1.3602818574420388,
30644,14.507,,70,0,0.0,0.0,-1.3485171515596996,
30645,14.507,,70,0,0.0,0.0,-1.3485171515596996,
30646,14.507,,70,0,0.0,0.0,-1.3485171515596996,
30647,14.507,,71,0,0.0,0.0,-1.3602818574420388,
30648,14.507,,71,0,0.0,0.0,-1.3602818574420388,
30649,14.507,,71,0,0.0,0.0,-1.3602818574420388,
30650,14.507,,71,0,0.0,0.0,-1.3602818574420388,
30651,14.507,,72,0,0.0,0.0,-1.372046563324378,
30652,14.507,,70,0,0.0,0.0,-1.3485171515596996,
30653,14.507,,66,0,0.0,0.0,-1.3014583280303436,
30654,14.97,,69,0,0.0,0.0,-1.3676191123438215,
30655,14.97,,69,0,0.0,0.0,-1.3676191123438215,
30656,14.97,,71,0,0.0,0.0,-1.3911485241084998,
30657,14.97,,71,0,0.0,0.0,-1.3911485241084998,
30658,12.686,,69,0,0.0,0.0,-1.21535244567817,
30659,12.686,,69,0,0.0,0.0,-1.21535244567817,
30660,12.686,,69,0,0.0,0.0,-1.21535244567817,
30661,12.686,,69,0,0.0,0.0,-1.21535244567817,
30662,12.686,,69,0,0.0,0.0,-1.21535244567817,
30663,14.45,,71,0,0.0,0.0,-1.356481857442064,
30664,14.45,,70,0,0.0,0.0,-1.344717151559725,
30665,14.45,,70,0,0.0,0.0,-1.344717151559725,
30666,14.45,,70,0,0.0,0.0,-1.344717151559725,
30667,14.45,,71,0,0.0,0.0,-1.356481857442064,
30668,14.45,,71,0,0.0,0.0,-1.356481857442064,
30669,14.45,,71,0,0.0,0.0,-1.356481857442064,
30670,7.273,,71,0,0.0,0.0,-0.8780151907785874,
30671,7.273,,71,0,0.0,0.0,-0.8780151907785874,
30672,7.273,,71,0,0.0,0.0,-0.8780151907785874,
30673,7.273,,71,0,0.0,0.0,-0.8780151907785874,
30674,7.273,,71,0,0.0,0.0,-0.8780151907785874,
30675,13.076,,69,0,0.0,0.0,-1.2413524456779967,
30676,13.821,,69,0,0.0,0.0,-1.2910191123443324,
30677,13.821,,69,0,0.0,0.0,-1.2910191123443324,
30678,13.076,,70,0,0.0,0.0,-1.253117151560336,
30679,13.076,,70,0,0.0,0.0,-1.253117151560336,
30680,14.657,,66,0,0.0,0.0,-1.3114583280302767,
30681,14.657,,69,0,0.0,0.0,-1.346752445677294,
30682,14.657,,69,0,0.0,0.0,-1.346752445677294,
30683,14.657,,69,0,0.0,0.0,-1.346752445677294,
30684,14.657,,71,0,0.0,0.0,-1.3702818574419722,
30685,14.657,,71,0,0.0,0.0,-1.3702818574419722,
30686,14.657,,71,0,0.0,0.0,-1.3702818574419722,
30687,14.657,,68,0,0.0,0.0,-1.334987739794955,
30688,14.657,,68,0,0.0,0.0,-1.334987739794955,
30689,14.657,,68,0,0.0,0.0,-1.334987739794955,
30690,14.657,,66,0,0.0,0.0,-1.3114583280302767,
30691,14.657,,64,0,0.0,0.0,-1.2879289162655985,
30692,13.824,,62,0,0.0,0.0,-1.2088661711679571,
30693,9.97,,60,0,0.0,0.0,-0.9284034260716586,
30694,9.97,,63,0,0.0,0.0,-0.963697543718676,
30695,9.97,,63,0,0.0,0.0,-0.963697543718676,
30696,9.97,,64,0,0.0,0.0,-0.975462249601015,
30697,9.97,,64,0,0.0,0.0,-0.975462249601015,
30698,9.97,,65,0,0.0,0.0,-0.9872269554833542,
30699,9.97,,65,0,0.0,0.0,-0.9872269554833542,
30700,11.79,,70,0,0.0,0.0,-1.1673838182275738,
30701,11.79,,70,0,0.0,0.0,-1.1673838182275738,
30702,9.97,,65,0,0.0,0.0,-0.9872269554833542,
30703,13.281,,66,0,0.0,0.0,-1.219724994697555,
30704,13.281,,71,0,0.0,0.0,-1.2785485241092505,
30705,13.281,,68,0,0.0,0.0,-1.243254406462233,
30706,14.674,,71,0,0.0,0.0,-1.371415190775298,
30707,13.281,,66,0,0.0,0.0,-1.219724994697555,
30708,13.281,,66,0,0.0,0.0,-1.219724994697555,
30709,13.281,,67,0,0.0,0.0,-1.231489700579894,
30710,13.281,,67,0,0.0,0.0,-1.231489700579894,
30711,13.281,,68,0,0.0,0.0,-1.243254406462233,
30712,13.281,,64,0,0.0,0.0,-1.1961955829328768,
30713,13.578,,64,0,0.0,0.0,-1.215995582932745,
30714,14.353,,66,0,0.0,0.0,-1.291191661363745,
30715,14.353,,66,0,0.0,0.0,-1.291191661363745,
30716,14.353,,67,0,0.0,0.0,-1.3029563672460842,
30717,14.353,,67,0,0.0,0.0,-1.3029563672460842,
30718,14.353,,66,0,0.0,0.0,-1.291191661363745,
30719,14.353,,66,0,0.0,0.0,-1.291191661363745,
30720,14.353,,66,0,0.0,0.0,-1.291191661363745,
30721,14.353,,66,0,0.0,0.0,-1.291191661363745,
30722,14.353,,66,0,0.0,0.0,-1.291191661363745,
30723,13.281,,66,0,0.0,0.0,-1.219724994697555,
30724,13.281,,68,0,0.0,0.0,-1.243254406462233,
30725,13.281,,68,0,0.0,0.0,-1.243254406462233,
30726,13.281,,68,0,0.0,0.0,-1.243254406462233,
30727,13.281,,68,0,0.0,0.0,-1.243254406462233,
30728,13.281,,68,0,0.0,0.0,-1.243254406462233,
30729,13.319,,69,0,0.0,0.0,-1.2575524456778888,
30730,10.943,,68,0,0.0,0.0,-1.0873877397966054,
30731,10.202,,67,0,0.0,0.0,-1.026223033914596,
30732,10.202,,67,0,0.0,0.0,-1.026223033914596,
30733,7.056,,68,0,0.0,0.0,-0.8282544064649998,
30734,10.934,,67,0,0.0,0.0,-1.0750230339142703,
30735,10.934,,69,0,0.0,0.0,-1.0985524456789486,
30736,10.896,,67,0,0.0,0.0,-1.0724897005809542,
30737,10.896,,67,0,0.0,0.0,-1.0724897005809542,
30738,12.771,,67,0,0.0,0.0,-1.1974897005801206,
30739,8.326,,69,0,0.0,0.0,-0.9246857790134412,
30740,11.622,,70,0,0.0,0.0,-1.1561838182276487,
30741,13.055,,68,0,0.0,0.0,-1.2281877397956669,
30742,11.622,,66,0,0.0,0.0,-1.1091249946982922,
30743,11.622,,68,0,0.0,0.0,-1.1326544064629704,
30744,11.622,,68,0,0.0,0.0,-1.1326544064629704,
30745,11.622,,68,0,0.0,0.0,-1.1326544064629704,
30746,14.953,,71,0,0.0,0.0,-1.390015190775174,
30747,14.953,,71,0,0.0,0.0,-1.390015190775174,
30748,14.953,,72,0,0.0,0.0,-1.401779896657513,
30749,14.953,,72,0,0.0,0.0,-1.401779896657513,
30750,14.953,,72,0,0.0,0.0,-1.401779896657513,
30751,14.953,,72,0,0.0,0.0,-1.401779896657513,
30752,14.953,,72,0,0.0,0.0,-1.401779896657513,
30753,14.953,,69,0,0.0,0.0,-1.3664857790104958,
30754,14.953,,69,0,0.0,0.0,-1.3664857790104958,
30755,14.953,,69,0,0.0,0.0,-1.3664857790104958,
30756,14.953,,69,0,0.0,0.0,-1.3664857790104958,
30757,14.953,,69,0,0.0,0.0,-1.3664857790104958,
30758,14.953,,70,0,0.0,0.0,-1.3782504848928347,
30759,14.953,,70,0,0.0,0.0,-1.3782504848928347,
30760,14.953,,71,0,0.0,0.0,-1.390015190775174,
30761,14.953,,72,0,0.0,0.0,-1.401779896657513,
30762,14.953,,73,0,0.0,0.0,-1.413544602539852,
30763,14.953,,72,0,0.0,0.0,-1.401779896657513,
30764,13.68,,68,0,0.0,0.0,-1.2698544064620558,
30765,13.68,,68,0,0.0,0.0,-1.2698544064620558,
30766,13.68,,68,0,0.0,0.0,-1.2698544064620558,
30767,13.68,,68,0,0.0,0.0,-1.2698544064620558,
30768,13.68,,68,0,0.0,0.0,-1.2698544064620558,
30769,13.68,,70,0,0.0,0.0,-1.293383818226734,
30770,13.421,,70,0,0.0,0.0,-1.2761171515601824,
30771,13.421,,72,0,0.0,0.0,-1.2996465633248606,
30772,13.421,,73,0,0.0,0.0,-1.3114112692071995,
30773,13.421,,73,0,0.0,0.0,-1.3114112692071995,
30774,13.421,,73,0,0.0,0.0,-1.3114112692071995,
30775,14.356,,72,0,0.0,0.0,-1.3619798966577783,
30776,14.356,,72,0,0.0,0.0,-1.3619798966577783,
30777,14.356,,69,0,0.0,0.0,-1.3266857790107611,
30778,14.356,,70,0,0.0,0.0,-1.3384504848931005,
30779,14.356,,71,0,0.0,0.0,-1.3502151907754394,
30780,14.928,,70,0,0.0,0.0,-1.3765838182261794,
30781,14.928,,73,0,0.0,0.0,-1.4118779358731968,
30782,13.238,,75,0,0.0,0.0,-1.3227406809719593,
30783,14.356,,72,0,0.0,0.0,-1.3619798966577783,
30784,14.356,,72,0,0.0,0.0,-1.3619798966577783,
30785,14.356,,71,0,0.0,0.0,-1.3502151907754394,
30786,14.356,,71,0,0.0,0.0,-1.3502151907754394,
30787,14.356,,70,0,0.0,0.0,-1.3384504848931005,
30788,14.356,,69,0,0.0,0.0,-1.3266857790107611,
30789,14.356,,69,0,0.0,0.0,-1.3266857790107611,
30790,14.356,,69,0,0.0,0.0,-1.3266857790107611,
30791,14.356,,69,0,0.0,0.0,-1.3266857790107611,
30792,13.238,,70,0,0.0,0.0,-1.2639171515602636,
30793,13.238,,68,0,0.0,0.0,-1.2403877397955856,
30794,11.24,,71,0,0.0,0.0,-1.142481857443491,
30795,11.24,,71,0,0.0,0.0,-1.142481857443491,
30796,11.24,,71,0,0.0,0.0,-1.142481857443491,
30797,11.24,,68,0,0.0,0.0,-1.1071877397964736,
30798,11.24,,68,0,0.0,0.0,-1.1071877397964736,
30799,14.163,,66,0,0.0,0.0,-1.2785249946971629,
30800,14.163,,63,0,0.0,0.0,-1.2432308770501457,
30801,14.163,,63,0,0.0,0.0,-1.2432308770501457,
30802,14.9,,67,0,0.0,0.0,-1.339423033912508,
30803,14.9,,66,0,0.0,0.0,-1.3276583280301688,
30804,14.9,,66,0,0.0,0.0,-1.3276583280301688,
30805,14.9,,65,0,0.0,0.0,-1.3158936221478297,
30806,14.9,,65,0,0.0,0.0,-1.3158936221478297,
30807,14.9,,65,0,0.0,0.0,-1.3158936221478297,
30808,14.9,,65,0,0.0,0.0,-1.3158936221478297,
30809,14.9,,65,0,0.0,0.0,-1.3158936221478297,
30810,14.9,,65,0,0.0,0.0,-1.3158936221478297,
30811,14.9,,65,0,0.0,0.0,-1.3158936221478297,
30812,14.9,,65,0,0.0,0.0,-1.3158936221478297,
30813,14.9,,66,0,0.0,0.0,-1.3276583280301688,
30814,14.9,,66,0,0.0,0.0,-1.3276583280301688,
30815,14.9,,66,0,0.0,0.0,-1.3276583280301688,
30816,14.9,,66,0,0.0,0.0,-1.3276583280301688,
30817,14.9,,66,0,0.0,0.0,-1.3276583280301688,
30818,14.9,,66,0,0.0,0.0,-1.3276583280301688,
30819,14.9,,73,0,0.0,0.0,-1.4100112692065423,
30820,14.9,,73,0,0.0,0.0,-1.4100112692065423,
30821,14.9,,72,0,0.0,0.0,-1.3982465633242034,
30822,14.9,,73,0,0.0,0.0,-1.4100112692065423,
30823,14.9,,73,0,0.0,0.0,-1.4100112692065423,
30824,13.977,,72,0,0.0,0.0,-1.3367132299912805,
30825,13.977,,71,0,0.0,0.0,-1.3249485241089412,
30826,14.096,,72,0,0.0,0.0,-1.3446465633245608,
30827,12.124,,70,0,0.0,0.0,-1.1896504848940923,
30828,13.374,,70,0,0.0,0.0,-1.27298381822687,
30829,13.374,,68,0,0.0,0.0,-1.249454406462192,
30830,13.374,,68,0,0.0,0.0,-1.249454406462192,
30831,12.959,,65,0,0.0,0.0,-1.186493622148692,
30832,14.346,,67,0,0.0,0.0,-1.3024897005794207,
30833,14.346,,67,0,0.0,0.0,-1.3024897005794207,
30834,14.346,,67,0,0.0,0.0,-1.3024897005794207,
30835,12.794,,71,0,0.0,0.0,-1.2460818574428,
30836,13.055,,69,0,0.0,0.0,-1.239952445678006,
30837,12.54,,71,0,0.0,0.0,-1.2291485241095796,
30838,14.803,,71,0,0.0,0.0,-1.3800151907752407,
30839,14.803,,71,0,0.0,0.0,-1.3800151907752407,
30840,14.803,,71,0,0.0,0.0,-1.3800151907752407,
30841,12.54,,69,0,0.0,0.0,-1.2056191123449016,
30842,12.54,,69,0,0.0,0.0,-1.2056191123449016,
30843,12.54,,70,0,0.0,0.0,-1.2173838182272405,
30844,12.54,,70,0,0.0,0.0,-1.2173838182272405,
30845,12.54,,70,0,0.0,0.0,-1.2173838182272405,
30846,12.54,,71,0,0.0,0.0,-1.2291485241095796,
30847,12.54,,74,0,0.0,0.0,-1.264442641756597,
30848,12.54,,76,0,0.0,0.0,-1.2879720535212753,
30849,12.54,,74,0,0.0,0.0,-1.264442641756597,
30850,14.9,,70,0,0.0,0.0,-1.3747171515595251,
30851,14.9,,70,0,0.0,0.0,-1.3747171515595251,
30852,14.9,,69,0,0.0,0.0,-1.3629524456771862,
30853,14.9,,69,0,0.0,0.0,-1.3629524456771862,
30854,13.055,,69,0,0.0,0.0,-1.239952445678006,
30855,13.055,,69,0,0.0,0.0,-1.239952445678006,
30856,13.055,,69,0,0.0,0.0,-1.239952445678006,
30857,13.055,,69,0,0.0,0.0,-1.239952445678006,
30858,13.055,,69,0,0.0,0.0,-1.239952445678006,
30859,13.055,,69,0,0.0,0.0,-1.239952445678006,
30860,13.055,,69,0,0.0,0.0,-1.239952445678006,
30861,13.055,,70,0,0.0,0.0,-1.251717151560345,
30862,13.055,,70,0,0.0,0.0,-1.251717151560345,
30863,13.055,,68,0,0.0,0.0,-1.2281877397956669,
30864,14.243,,71,0,0.0,0.0,-1.3426818574421562,
30865,14.243,,71,0,0.0,0.0,-1.3426818574421562,
30866,14.243,,71,0,0.0,0.0,-1.3426818574421562,
30867,14.9,,71,0,0.0,0.0,-1.3864818574418645,
30868,14.9,,71,0,0.0,0.0,-1.3864818574418645,
30869,14.9,,72,0,0.0,0.0,-1.3982465633242034,
30870,14.9,,72,0,0.0,0.0,-1.3982465633242034,
30871,14.9,,72,0,0.0,0.0,-1.3982465633242034,
30872,14.9,,72,0,0.0,0.0,-1.3982465633242034,
30873,14.9,,72,0,0.0,0.0,-1.3982465633242034,
30874,14.9,,72,0,0.0,0.0,-1.3982465633242034,
30875,14.9,,72,0,0.0,0.0,-1.3982465633242034,
30876,14.9,,72,0,0.0,0.0,-1.3982465633242034,
30877,14.9,,71,0,0.0,0.0,-1.3864818574418645,
30878,14.9,,71,0,0.0,0.0,-1.3864818574418645,
30879,14.9,,71,0,0.0,0.0,-1.3864818574418645,
30880,12.504,,68,0,0.0,0.0,-1.1914544064625785,
30881,13.334,,67,0,0.0,0.0,-1.2350230339132038,
30882,13.334,,67,0,0.0,0.0,-1.2350230339132038,
30883,13.334,,70,0,0.0,0.0,-1.2703171515602212,
30884,11.408,,68,0,0.0,0.0,-1.118387739796399,
30885,11.408,,66,0,0.0,0.0,-1.0948583280317208,
30886,11.408,,66,0,0.0,0.0,-1.0948583280317208,
30887,11.408,,66,0,0.0,0.0,-1.0948583280317208,
30888,12.504,,63,0,0.0,0.0,-1.132630877050883,
30889,12.504,,63,0,0.0,0.0,-1.132630877050883,
30890,12.504,,63,0,0.0,0.0,-1.132630877050883,
30891,12.504,,64,0,0.0,0.0,-1.144395582933222,
30892,12.504,,64,0,0.0,0.0,-1.144395582933222,
30893,12.882,,65,0,0.0,0.0,-1.1813602888153931,
30894,12.882,,65,0,0.0,0.0,-1.1813602888153931,
30895,12.882,,65,0,0.0,0.0,-1.1813602888153931,
30896,12.504,,64,0,0.0,0.0,-1.144395582933222,
30897,12.504,,65,0,0.0,0.0,-1.156160288815561,
30898,12.504,,64,0,0.0,0.0,-1.144395582933222,
30899,12.504,,64,0,0.0,0.0,-1.144395582933222,
30900,13.974,,65,0,0.0,0.0,-1.254160288814908,
30901,13.974,,65,0,0.0,0.0,-1.254160288814908,
30902,14.163,,65,0,0.0,0.0,-1.2667602888148235,
30903,12.314,,67,0,0.0,0.0,-1.1670230339136571,
30904,11.022,,68,0,0.0,0.0,-1.0926544064632373,
30905,11.917,,66,0,0.0,0.0,-1.128791661364828,
30906,11.917,,68,0,0.0,0.0,-1.1523210731295062,
30907,11.917,,68,0,0.0,0.0,-1.1523210731295062,
30908,14.163,,67,0,0.0,0.0,-1.290289700579502,
30909,14.163,,67,0,0.0,0.0,-1.290289700579502,
30910,14.163,,66,0,0.0,0.0,-1.2785249946971629,
30911,14.163,,64,0,0.0,0.0,-1.2549955829324846,
30912,14.163,,64,0,0.0,0.0,-1.2549955829324846,
30913,14.163,,64,0,0.0,0.0,-1.2549955829324846,
30914,12.914,,65,0,0.0,0.0,-1.1834936221487125,
30915,12.914,,65,0,0.0,0.0,-1.1834936221487125,
30916,11.917,,66,0,0.0,0.0,-1.128791661364828,
30917,11.917,,66,0,0.0,0.0,-1.128791661364828,
30918,11.917,,66,0,0.0,0.0,-1.128791661364828,
30919,10.202,,69,0,0.0,0.0,-1.0497524456792742,
30920,10.202,,69,0,0.0,0.0,-1.0497524456792742,
30921,10.202,,69,0,0.0,0.0,-1.0497524456792742,
30922,10.202,,69,0,0.0,0.0,-1.0497524456792742,
30923,10.202,,69,0,0.0,0.0,-1.0497524456792742,
30924,11.917,,66,0,0.0,0.0,-1.128791661364828,
30925,14.574,,65,0,0.0,0.0,-1.2941602888146413,
30926,14.574,,65,0,0.0,0.0,-1.2941602888146413,
30927,11.917,,65,0,0.0,0.0,-1.1170269554824888,
30928,13.757,,65,0,0.0,0.0,-1.2396936221483377,
30929,14.574,,65,0,0.0,0.0,-1.2941602888146413,
30930,14.574,,67,0,0.0,0.0,-1.3176897005793191,
30931,14.574,,68,0,0.0,0.0,-1.3294544064616585,
30932,14.574,,68,0,0.0,0.0,-1.3294544064616585,
30933,14.574,,67,0,0.0,0.0,-1.3176897005793191,
30934,14.574,,67,0,0.0,0.0,-1.3176897005793191,
30935,11.917,,67,0,0.0,0.0,-1.140556367247167,
30936,11.917,,67,0,0.0,0.0,-1.140556367247167,
30937,13.513,,68,0,0.0,0.0,-1.2587210731287968,
30938,13.851,,66,0,0.0,0.0,-1.2577249946973017,
30939,13.851,,66,0,0.0,0.0,-1.2577249946973017,
30940,13.851,,66,0,0.0,0.0,-1.2577249946973017,
30941,13.851,,66,0,0.0,0.0,-1.2577249946973017,
30942,13.851,,66,0,0.0,0.0,-1.2577249946973017,
30943,13.851,,66,0,0.0,0.0,-1.2577249946973017,
30944,10.822,,67,0,0.0,0.0,-1.0675563672476536,
30945,9.663,,66,0,0.0,0.0,-0.978524994699163,
30946,9.663,,67,0,0.0,0.0,-0.990289700581502,
30947,9.663,,67,0,0.0,0.0,-0.990289700581502,
30948,9.663,,67,0,0.0,0.0,-0.990289700581502,
30949,10.202,,67,0,0.0,0.0,-1.026223033914596,
30950,11.433,,67,0,0.0,0.0,-1.1082897005807153,
30951,11.022,,66,0,0.0,0.0,-1.069124994698559,
30952,11.022,,65,0,0.0,0.0,-1.05736028881622,
30953,11.022,,65,0,0.0,0.0,-1.05736028881622,
30954,11.56,,64,0,0.0,0.0,-1.0814622496003083,
30955,11.022,,65,0,0.0,0.0,-1.05736028881622,
30956,14.163,,64,0,0.0,0.0,-1.2549955829324846,
30957,14.163,,65,0,0.0,0.0,-1.2667602888148235,
30958,14.163,,65,0,0.0,0.0,-1.2667602888148235,
